imdb_title_id,title,year,date_published,genre,duration,country,language,director,writer,production_company,avg_vote,votes,reviews_from_users,reviews_from_critics,weighted_average_vote,total_votes,males_allages_avg_vote,males_allages_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating,us_voters_votes,non_us_voters_rating,non_us_voters_votes
tt4630562,The Fate of the Furious,2017,2017-04-12,"Action, Adventure, Thriller",136,"China, USA, Japan","English, Russian",F. Gary Gray,"Gary Scott Thompson, Chris Morgan",Universal Pictures,6.7,188194,565,419,6.7,188194,6.6,119278,6.7,46553,6.5,49990,6.5,9107,7.1,16332,7.2,7109,7.0,5942,7.1,1172,6.1,494,6.7,19046,6.5,74616
tt4631100,Bloody Crayons,2017,2017-07-12,"Horror, Mystery, Thriller",109,Philippines,"Filipino, Tagalog",Topel Lee,"Josh Argonza, Enrico C. Santos",Star Cinema,5.6,141,2,2,5.6,141,5.3,62,6.2,31,4.8,22,4.2,5,6.6,41,6.5,22,8.1,8,5.5,2,4.2,6,6.1,35,5.1,42
tt4633662,The Charnel House,2016,2016-12-09,"Horror, Thriller",90,USA,English,Craig Moss,"Chad Israel, Emanuel Isler",Siegal Entertainment,4.4,1078,31,9,4.4,1078,4.4,535,3.9,37,4.4,263,4.4,207,4.7,269,4.0,41,4.5,119,5.3,83,4.7,50,4.5,329,4.3,325
tt4633690,Shot Caller,2017,2017-08-18,"Crime, Drama, Thriller",121,USA,English,Ric Roman Waugh,Ric Roman Waugh,Bold Films,7.3,62007,224,68,7.3,62007,7.3,43079,7.4,12616,7.3,21873,7.2,4842,7.2,4450,7.3,1451,7.2,1981,7.1,539,6.7,242,7.4,5570,7.2,29533
tt4636064,Atop the Fourth Wall: The Movie,2015,2015-11-24,"Comedy, Sci-Fi, Thriller",120,USA,English,"Jessica Kitrick, Lewis Lovhaug",Lewis Lovhaug,Channel Awesome,3.3,197,6,1,3.3,197,4.2,108,4.1,51,4.3,43,4.5,6,3.0,10,7.0,3,8.0,3,1.0,1,4.8,8,3.3,49,4.8,38
tt4638148,Braid,2018,2019-01-10,"Horror, Mystery, Thriller",82,USA,English,Mitzi Peirone,Mitzi Peirone,Wandering Bard,5.4,1678,31,23,5.4,1678,5.3,964,5.6,196,5.2,499,5.1,209,5.5,290,5.5,86,5.7,139,4.7,46,5.0,55,5.7,402,5.1,622
tt4642936,Warrior Savitri,2016,2016-08-25,"Action, Thriller",136,India,"Hindi, English",Param Gill,"Param Gill, Param Gill",Dr Bob Productions,5.0,270,3,4,5.0,270,2.8,83,3.0,31,2.6,30,3.1,10,1.9,9,5.3,3,1.7,3,1.0,2,4.1,15,4.0,14,2.3,51
tt4643048,Night Pulse,2018,2018-05-25,Thriller,115,USA,English,Damon Packard,"John Bekolay, Steve Cattani",CineRidge Entertainment,4.9,114,2,0,4.9,114,4.6,81,5.2,4,5.4,43,3.7,30,2.4,8,0.0,0,2.0,5,1.0,1,2.1,13,5.7,47,3.8,31
tt4647784,Le confessioni,2016,2016-04-21,"Drama, Mystery, Thriller",108,"Italy, France","Italian, English, French, German",Roberto Andò,"Roberto Andò, Angelo Pasquini",BiBi Film,6.1,1419,3,51,6.1,1419,6.1,891,6.2,127,5.9,358,6.3,342,6.5,225,6.4,33,6.2,106,6.6,64,5.3,52,6.1,52,6.2,815
tt4647788,Cha-i-na-ta-un,2015,2015-04-29,"Crime, Drama, Thriller",110,South Korea,Korean,Jun-hee Han,Jun-hee Han,Pollux Pictures,6.7,1277,7,18,6.7,1277,6.7,645,6.7,149,6.7,334,6.7,127,7.0,322,7.0,167,7.0,89,7.1,28,5.6,31,6.7,126,6.7,621
