imdb_title_id,title,year,date_published,genre,duration,country,language,director,writer,production_company,avg_vote,votes,reviews_from_users,reviews_from_critics,weighted_average_vote,total_votes,males_allages_avg_vote,males_allages_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating,us_voters_votes,non_us_voters_rating,non_us_voters_votes
tt0032049,Tower of London,1939,1939-11-17,"Drama, History",92,USA,"English, Latin, French",Rowland V. Lee,Robert N. Lee,Universal Pictures,6.7,1640,45,22,6.7,1640,6.7,1152,6.9,80,6.6,385,6.7,664,6.8,165,7.0,22,6.8,69,6.8,73,6.7,169,6.9,680,6.4,572
tt0032115,We Are Not Alone,1939,1939-11-25,"Crime, Drama, History",112,USA,"English, German",Edmund Goulding,"James Hilton, James Hilton",Warner Bros.,7.1,258,10,3,7.1,258,7.0,162,7.0,3,7.1,43,7.0,110,7.3,37,7.5,2,7.8,8,7.4,27,6.6,54,7.3,112,6.8,85
tt0032155,Young Mr. Lincoln,1939,1939-06-09,"Biography, Drama, History",100,USA,English,John Ford,Lamar Trotti,Twentieth Century Fox,7.6,6896,152,66,7.6,6896,7.6,4965,7.8,737,7.5,2182,7.6,1935,7.4,572,7.4,107,7.2,211,7.5,235,7.3,289,7.6,2739,7.5,2455
tt0032164,Zorro's Fighting Legion,1939,1939-12-16,"Action, Adventure, History",212,USA,English,"John English, William Witney","Ronald Davidson, Franklin Adreon",Republic Pictures (I),7.2,352,14,5,7.2,352,7.0,248,6.6,12,7.3,65,6.8,168,7.8,23,8.8,4,8.5,10,7.1,9,5.8,59,7.6,169,6.0,94
tt0032181,Abe Lincoln in Illinois,1940,1940-04-19,"Biography, Drama, History",110,USA,English,John Cromwell,"Robert E. Sherwood, Robert E. Sherwood",Max Gordon Plays & Pictures Corporation,7.3,1565,31,15,7.3,1565,7.3,1050,7.6,44,7.1,254,7.4,729,7.3,158,6.5,10,7.4,40,7.3,104,6.7,157,7.5,843,6.7,305
tt0032281,Brigham Young,1940,1940-09-27,"Adventure, Biography, History",114,USA,English,Henry Hathaway,"Louis Bromfield, Lamar Trotti",Twentieth Century Fox,6.4,915,25,14,6.4,915,6.3,559,6.7,13,6.6,138,6.1,389,6.2,144,4.8,9,6.3,51,6.2,83,6.2,97,6.3,363,6.2,296
tt0032354,The Conquest of the Air,1936,1936-12-01,"Drama, History",71,UK,English,"Alexander Esway, Zoltan Korda","Peter Bezencenet, Hugh Gray",London Film Productions,6.2,183,6,3,6.2,183,6.2,136,5.2,6,5.8,39,6.5,90,5.9,16,5.7,3,7.0,4,5.8,9,6.1,48,6.2,88,6.2,61
tt0032551,The Grapes of Wrath,1940,1940-03-15,"Drama, History",129,USA,English,John Ford,"Nunnally Johnson, John Steinbeck",Twentieth Century Fox,8.0,82317,328,96,8.0,82317,8.1,52693,8.0,10777,8.0,24759,8.3,15383,7.9,9660,7.7,2052,7.8,4007,8.3,3173,8.1,612,8.1,24734,8.0,30208
tt0032612,The Howards of Virginia,1940,1940-09-19,"Drama, History, War",116,USA,English,Frank Lloyd,"Sidney Buchman, Elizabeth Page",Frank Lloyd Productions,6.2,975,21,12,6.2,975,6.2,595,6.2,21,5.9,157,6.3,403,6.3,197,7.1,16,6.0,62,6.4,113,5.9,107,6.2,528,6.1,226
tt0032613,Hudson's Bay,1941,1941-01-03,"Adventure, History",95,USA,English,Irving Pichel,Lamar Trotti,Twentieth Century Fox,6.4,311,6,1,6.4,311,6.3,214,7.8,4,6.3,54,6.2,150,6.6,41,6.8,8,6.0,11,6.9,21,6.6,62,6.6,153,6.0,94
tt0032710,Lillian Russell,1940,1940-05-24,"Biography, Drama, History",127,USA,English,Irving Cummings,William Anthony McGuire,Twentieth Century Fox,6.6,365,19,6,6.6,365,6.4,203,6.9,5,6.5,43,6.5,147,6.9,86,4.5,5,6.5,23,7.3,58,6.2,54,6.6,195,6.4,77
tt0032851,'Northwest Passage' (Book I -- Rogers' Rangers),1940,1940-02-23,"Adventure, Drama, History",126,USA,English,"King Vidor, Jack Conway","Laurence Stallings, Talbot Jennings",Metro-Goldwyn-Mayer (MGM),7.1,3069,49,15,7.1,3069,7.1,2149,7.0,84,6.8,564,7.3,1443,6.7,249,6.5,20,6.5,85,6.9,141,6.7,226,7.4,1153,6.8,1117
tt0032983,The Return of Frank James,1940,1940-08-16,"Crime, History, Western",92,USA,English,Fritz Lang,Sam Hellman,Twentieth Century Fox,6.6,2642,38,23,6.6,2642,6.6,1941,6.7,118,6.5,648,6.7,1124,6.6,184,6.7,21,6.6,73,6.5,87,6.5,241,6.8,800,6.5,1217
tt0033028,The Sea Hawk,1940,1940-08-31,"Action, Adventure, History",127,USA,English,Michael Curtiz,"Howard Koch, Seton I. Miller",Warner Bros.,7.7,8516,79,49,7.7,8516,7.7,5823,7.7,420,7.6,2120,7.8,3130,7.7,899,7.5,91,7.6,369,7.8,419,7.4,321,7.8,2968,7.6,3338
tt0033118,Suvorov,1941,1941-01-23,"Biography, Drama, History",104,Soviet Union,Russian,"Mikhail Doller, Vsevolod Pudovkin","Georgiy Grebner, Nikolai Ravich",Mosfilm,6.9,141,2,0,6.9,141,6.8,109,7.6,16,7.1,53,5.9,35,6.7,12,6.5,2,6.5,7,7.0,3,5.2,22,6.0,7,6.9,96
tt0033226,Virginia City,1940,1940-03-23,"Action, Drama, History",121,USA,English,Michael Curtiz,Robert Buckner,Warner Bros.,6.8,2030,38,16,6.8,2030,6.8,1416,6.8,62,6.6,335,6.9,981,6.7,170,6.9,16,6.7,51,6.7,96,6.5,201,6.8,831,6.7,666
tt0033234,Wagon Train,1940,1940-10-04,"Adventure, Drama, History",59,USA,English,Edward Killy,"Morton Grant, Bernard McConville",RKO Radio Pictures,5.8,193,11,3,5.8,193,5.8,146,4.0,2,5.0,26,6.1,115,6.4,12,0.0,0,6.3,3,6.3,9,6.0,44,6.1,91,5.6,59
tt0033286,Young Bill Hickok,1940,1940-10-21,"Action, Comedy, History",59,USA,English,Joseph Kane,"Norton S. Parker, Olive Cooper",Republic Pictures (I),5.9,172,8,2,5.9,172,5.8,124,7.0,4,5.1,18,5.9,100,6.1,12,0.0,0,6.2,4,6.6,8,5.6,40,6.2,93,5.1,36
tt0033307,"40,000 Horsemen",1940,1940-12-26,"Drama, History, War",100,Australia,English,Charles Chauvel,"Elsa Chauvel, Charles Chauvel",,6.2,128,8,3,6.2,128,6.1,93,3.0,3,5.5,24,6.5,64,6.6,10,7.5,2,5.0,1,7.2,7,6.1,20,6.3,21,6.0,73
tt0033369,Bad Men of Missouri,1941,1941-07-26,"Action, History, Romance",71,USA,English,Ray Enright,"Charles Grayson, Robert E. Kent",Warner Bros.,5.9,227,5,4,5.9,227,5.9,154,6.5,2,5.2,31,6.1,117,6.2,18,10.0,2,6.0,5,5.6,11,6.3,51,6.0,94,5.7,70
tt0033654,Genroku Chûshingura,1941,1941-12-01,"Action, Drama, History",241,Japan,Japanese,Kenji Mizoguchi,"Kenichiro Hara, Seika Mayama",Shochiku,7.4,1770,14,26,7.4,1770,7.4,1328,7.6,162,7.4,625,7.3,508,7.4,132,7.4,19,7.3,54,7.4,57,6.8,129,7.3,538,7.4,806
tt0033809,Land of Liberty,1939,1939-06-15,History,138,USA,English,,"Jesse Lasky Jr., Jeanie Macpherson",MPPDA,6.7,210,2,3,6.7,210,5.0,94,4.0,1,6.9,24,4.6,68,7.9,82,5.5,2,7.9,28,7.6,52,2.9,20,8.3,55,4.1,118
tt0034065,The Prime Minister,1941,1941-05-03,"Biography, Drama, History",109,UK,English,Thorold Dickinson,"Michael Hogan, Brock Williams",Warner Brothers-First National Productions,5.6,190,8,5,5.6,190,5.8,120,7.0,1,6.5,17,5.7,100,5.8,17,0.0,0,5.7,5,5.9,11,5.6,42,5.9,71,5.5,57
tt0034167,Sergeant York,1941,1941-09-27,"Biography, Drama, History",134,USA,"English, French, German",Howard Hawks,"Abem Finkel, Harry Chandlee",Warner Bros.,7.7,14348,108,40,7.7,14348,7.7,9905,7.7,968,7.5,3713,7.9,4965,7.7,1522,7.2,190,7.6,491,7.9,794,7.5,374,8.0,6710,7.3,3945
tt0034272,That Hamilton Woman,1941,1941-04-30,"Drama, History, Romance",125,"UK, USA","English, French, Italian",Alexander Korda,"Walter Reisch, R.C. Sherriff",Alexander Korda Films,7.2,3700,60,35,7.2,3700,7.1,1942,7.2,134,6.9,725,7.2,1039,7.5,1061,7.6,200,7.5,435,7.5,393,6.7,232,7.3,1330,7.2,1463
