imdb_title_id,title,year,date_published,genre,duration,country,language,director,writer,production_company,avg_vote,votes,reviews_from_users,reviews_from_critics,weighted_average_vote,total_votes,males_allages_avg_vote,males_allages_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating,us_voters_votes,non_us_voters_rating,non_us_voters_votes
tt4559932,Prizrak,2015,2015-03-26,"Comedy, Family, Fantasy",90,Russia,Russian,Aleksandr Voytinskiy,"Oleg Malovichko, Andrey Zolotarev",CTB Film Company,6.5,707,0,1,6.5,707,6.4,442,6.6,103,6.4,252,6.7,55,6.8,104,6.9,42,6.7,43,6.0,10,5.2,9,6.6,17,6.6,402
tt4572682,Alba,2016,2016-10-28,"Drama, Family",98,"Ecuador, Mexico, Greece",Spanish,Ana Cristina Barragán,Ana Cristina Barragán,Caleidoscopio Cine,6.8,279,1,8,6.8,279,6.7,173,6.9,49,6.9,79,6.2,40,6.9,45,7.2,15,6.9,20,5.3,7,4.0,5,6.6,18,6.9,161
tt4578920,Cease Fire 2,2014,2014-09-17,"Comedy, Drama, Family",97,Iran,Persian,Tahmineh Milani,Tahmineh Milani,,4.1,389,1,0,4.1,389,4.1,228,4.4,95,3.9,110,3.5,5,4.0,54,3.4,23,4.5,21,0.0,0,5.5,4,4.2,23,4.0,199
tt4584862,Bhaskar the Rascal,2015,2015-04-15,"Comedy, Drama, Family",160,India,"Malayalam, Tamil",Siddique,Siddique,Anto Joseph Film Company,5.3,785,6,1,5.3,785,5.1,530,5.3,304,5.0,162,5.1,11,5.8,24,4.9,12,6.9,7,3.0,3,6.5,2,5.7,46,5.1,288
tt4588050,Carrossel: O Filme,2015,2015-07-23,"Comedy, Family",83,Brazil,Portuguese,"Alexandre Boury, Mauricio Eça","Márcio Alemão, Mirna Nogueira",Paris Entretenimento,5.4,230,1,0,5.4,230,5.5,124,5.5,60,5.4,48,5.7,9,7.9,6,10.0,1,7.3,3,0.0,0,5.0,2,4.3,5,5.3,76
tt4590482,Karachi se Lahore,2015,2015-07-31,"Adventure, Comedy, Family",143,Pakistan,Urdu,Wajahat Rauf,"Yasir Hussain, Wajahat Rauf",Showcase Films,6.5,1223,15,6,6.5,1223,6.4,813,6.7,458,6.2,262,4.3,19,6.4,65,6.4,37,5.4,16,7.7,3,6.8,4,6.6,39,6.1,361
tt4591840,A Christmas Star,2017,2017-06-13,Family,82,UK,English,Richard Elson,"Maire Campbell, Richard Elson",Cinemagic,5.3,773,11,9,5.3,773,5.1,337,5.2,49,4.9,129,5.4,142,5.5,273,4.8,54,5.2,113,6.3,94,4.7,49,5.4,145,5.2,358
tt4634272,Kolah Ghermezi Va Bache Nane,2012,2012-08-15,"Adventure, Comedy, Family",100,Iran,Persian,Iraj Tahmasb,"Hamid Jebeli, Iraj Tahmasb",,6.3,256,0,7,6.3,256,6.1,152,5.9,76,6.3,53,5.5,7,6.3,23,5.6,9,6.8,11,0.0,0,8.9,7,5.1,14,6.1,126
tt4658770,Belaseshe,2015,2015-05-01,"Drama, Family",141,India,Bengali,"Shiboprosad Mukherjee, Nandita Roy","Shiboprosad Mukherjee, Nandita Roy",Windows Production House,8.5,1777,6,0,8.5,1777,8.4,1162,8.6,678,8.1,336,6.2,25,8.2,102,8.2,60,7.5,21,8.3,3,4.4,8,8.4,96,8.3,598
tt4684258,36 Vayadhinile,2015,2015-05-15,"Drama, Family",115,India,Tamil,Roshan Andrews,"Roshan Andrews, Bobby Sanjay",2D Entertainment,7.1,601,6,2,7.1,601,7.0,383,7.2,216,6.8,130,7.0,6,7.3,39,7.3,20,7.2,17,0.0,0,5.0,4,7.0,30,7.0,231
