imdb_title_id,title,year,date_published,genre,duration,country,language,director,writer,production_company,avg_vote,votes,reviews_from_users,reviews_from_critics,weighted_average_vote,total_votes,males_allages_avg_vote,males_allages_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating,us_voters_votes,non_us_voters_rating,non_us_voters_votes
tt0488539,Farce of the Penguins,2006,2007-02-22,"Animation, Comedy",80,USA,English,Bob Saget,Bob Saget,THINKFilm,4.1,4617,47,22,4.1,4617,4.1,3353,4.6,461,4.1,2228,3.9,609,4.1,517,5.0,109,3.8,291,4.3,103,3.4,117,4.0,2045,4.2,1631
tt0488584,Kidô senshi Z Gandamu III: Hoshi no kodô wa ai,2006,2006-03-04,"Animation, Action, Drama",99,Japan,Japanese,Yoshiyuki Tomino,Yoshiyuki Tomino,Sunrise,6.7,185,2,0,6.7,185,6.7,140,7.3,20,6.4,100,7.3,17,6.8,17,7.0,4,6.9,11,6.5,2,7.1,14,6.4,54,6.7,86
tt0488836,Hanuman,2005,2005-10-21,Animation,89,India,Hindi,"V.G. Samant, Milind Ukey","Bhring Tupkari, Milind Ukey",Hyderabad Innovatives,7.3,495,3,1,7.3,495,7.3,365,7.8,138,7.2,177,4.0,30,7.0,21,6.9,9,7.8,9,4.0,2,3.0,16,7.0,68,7.0,239
tt0491027,The Legend of Sasquatch,2006,2006-01-01,"Animation, Family",74,USA,English,Thomas Callicoat,Thomas Callicoat,Gorilla Pictures,4.3,104,9,7,4.3,104,4.1,68,2.8,12,4.5,30,4.5,23,4.9,18,1.5,5,6.8,5,4.4,7,4.9,9,4.3,39,4.2,36
tt0493226,Corto Maltese: La maison dorée de Samarkand,2002,2002-01-01,"Animation, Adventure, Drama",79,France,French,"Richard Danto, Liam Saury","Henry Colomer, Hugo Pratt",StudioCanal,7.1,208,1,1,7.1,208,6.9,158,7.2,20,7.4,92,5.7,43,6.6,19,7.6,6,6.0,7,6.1,5,3.6,18,7.4,16,6.9,153
tt0493247,Gin-iro no kami no Agito,2006,2006-01-07,"Animation, Drama, Romance",95,Japan,Japanese,Keiichi Sugiyama,"Umanosuke Iida, Nana Shiina",Gonzo,6.5,4303,22,26,6.5,4303,6.4,2854,6.5,655,6.4,1769,6.4,346,6.6,755,6.6,331,6.7,340,6.4,54,6.0,68,6.6,701,6.4,2376
tt0493440,Pettson & Findus - Tomtemaskinen,2005,2005-11-25,"Animation, Comedy, Family",79,"Germany, Denmark, Sweden","Swedish, Danish, English, German","Jørgen Lerdam, Anders Sørensen","Torbjörn Jansson, Sven Nordqvist",TV-Loonland AG,6.3,271,0,9,6.3,271,6.3,166,6.4,47,6.2,65,6.4,48,6.3,54,6.1,24,6.4,22,6.7,7,5.6,12,7.6,5,6.2,194
tt0495596,Gedo senki,2006,2007-08-03,"Animation, Adventure, Fantasy",115,Japan,"Japanese, English",Gorô Miyazaki,"Ursula K. Le Guin, Gorô Miyazaki",Buena Vista Home Entertainment,6.5,29343,87,101,6.5,29343,6.4,18167,6.5,4981,6.4,10460,6.4,2009,6.7,5816,6.8,2638,6.6,2561,6.8,322,5.9,234,6.4,3574,6.5,16271
tt0496296,Fimfárum 2,2006,2006-02-23,Animation,90,"Czech Republic, Germany",Czech,"Jan Balej, Aurel Klimt","Jan Balej, Aurel Klimt",Ceská Televize,7.1,193,1,0,7.1,193,7.1,139,7.1,25,7.3,79,6.0,31,6.7,24,7.4,5,6.9,15,6.0,4,4.4,16,4.7,7,7.2,146
tt0496595,Xuxinha e Guto Contra os Monstros do Espaço,2005,2005-12-23,"Animation, Family, Sci-Fi",85,Brazil,Portuguese,"Moacyr Góes, Clewerson Saremba",Flávio de Souza,Diler & Associados,1.6,451,0,0,1.6,451,1.3,354,2.0,92,1.1,217,1.2,43,1.9,58,2.1,22,1.7,28,2.1,8,2.0,6,2.1,56,1.2,329
tt0498351,The Hero of Color City,2014,2015-05-01,"Animation, Family",77,"USA, India, South Korea","English, Hindi",Frank Gladstone,"Jess Kedward, J.P. McCormick",Exodus Film Group,3.9,442,10,17,3.9,442,3.9,246,3.0,55,4.1,127,4.2,52,3.7,96,3.0,28,4.0,46,3.6,13,3.5,37,3.8,104,3.6,148
tt0498465,Arashi no yoru ni,2005,2005-12-10,"Animation, Adventure, Drama",110,Japan,Japanese,Gisaburô Sugii,"Yûichi Kimura, Gisaburô Sugii",Hakuhodo DY Media Partners,7.0,1008,17,2,7.0,1008,6.9,628,7.6,151,6.7,391,5.7,65,7.3,206,7.7,78,7.0,107,6.6,14,4.7,30,7.4,222,6.8,539
tt0498525,Lissi und der wilde Kaiser,2007,2007-10-25,"Animation, Adventure, Comedy",85,Germany,German,Michael Herbig,"Michael Herbig, Alfons Biedermann",herbX Film,5.0,3738,9,26,5.0,3738,5.0,2425,4.9,611,4.9,1267,5.2,426,5.3,509,5.4,189,5.1,249,5.8,48,5.0,58,4.8,80,5.0,2458
tt0498536,Meitantei Conan: Tanteitachi no requiem,2006,2006-04-15,"Animation, Action, Adventure",111,Japan,Japanese,Yasuichirô Yamamoto,Gosho Aoyama,Shogakukan,7.1,1235,2,2,7.1,1235,7.0,694,7.2,356,6.8,266,6.2,22,7.3,197,7.5,118,6.8,63,3.0,3,5.3,28,7.3,86,7.0,624
tt0498755,"20,000 Leagues Under the Sea",1985,1985-12-17,"Animation, Action, Adventure",50,Australia,English,Warwick Gilbert,"Stephen MacLean, Jules Verne",Burbank Films Australia,6.1,117,2,0,6.1,117,6.2,89,6.3,23,6.2,42,5.6,22,5.0,16,3.9,5,6.9,9,5.0,2,4.5,15,6.1,18,6.1,79
tt0499525,Chun tian hua hua tong xue hui,2006,2006-01-22,"Animation, Comedy, Fantasy",95,Hong Kong,Cantonese,Leung Chun 'Samson' Chiu,Brian Tse,Sil-Metropole Organisation,5.2,332,3,2,5.2,332,5.1,216,5.7,33,5.0,158,4.9,20,5.4,56,6.1,16,5.1,34,7.0,4,4.0,4,4.8,22,5.2,222
tt0757277,Mondscheinkinder,2006,2006-12-14,"Animation, Drama, Family",87,Germany,German,Manuela Stacke,Katrin Milhahn,Hochschule für Fernsehen und Film München (HFF),6.6,129,3,7,6.6,129,6.5,81,6.0,8,6.7,35,6.2,36,6.6,21,7.0,4,6.7,8,6.3,9,4.1,8,7.8,5,6.5,94
tt0762125,Planet 51,2009,2009-12-04,"Animation, Adventure, Comedy",91,"Spain, UK, USA","English, Spanish","Jorge Blanco, Javier Abad","Joe Stillman, Javier Abad",TriStar Pictures,6.0,48182,76,157,6.0,48182,6.0,32177,5.9,8398,6.1,17648,6.2,4877,6.2,8306,6.2,3241,6.3,3925,6.3,770,5.8,372,5.8,7568,6.1,26430
tt0763304,Doogal,2006,2006-02-24,"Animation, Adventure, Comedy",85,"USA, UK, France",English,"Dave Borthwick, Jean Duval","Paul Bassett, Martine Danot",The Weinstein Company,2.8,4403,116,30,2.8,4403,2.6,2709,2.3,726,2.6,1376,3.1,528,3.2,790,3.0,227,3.0,359,4.1,169,3.0,94,2.6,2091,2.9,1124
